The Dark Knight Rises,0.99999
Premium Rush,0.644239
Sin City: A Dame To Kill For,0.635978
Now You See Me,0.600594
The Lookout,0.463622
The Walk,0.463622
Looper,0.463622
Treasure Planet,0.463622
(500) Days of Summer,0.463622
The Night Before,0.463622
Don Jon,0.463622
Mysterious Skin,0.463622
Now You See Me 2,0.463622
Snowden,0.463622
Brick,0.463622
Inception,0.463622
Batman Begins,0.455173
Assassin's Creed,0.402466
The Big Bounce,0.266913
Dressed to Kill,0.264264
Along Came a Spider,0.25948
Hard Rain,0.25948
The Last Witch Hunter,0.25948
Interstellar,0.258193
Jaws: The Revenge,0.238697
Oblivion,0.238697
Jaws 2,0.162665
Top Gun,0.14426
RED,0.0991032
Ella Enchanted,0.0991032
Evan Almighty,0.0991032
Exodus: Gods and Kings,0.0991032
Empire of the Sun,0.0991032
Little White Lies,0.0991032
Journey 2: The Mysterious Island,0.0991032
Knight of Cups,0.0991032
Newsies,0.0991032
Valentine's Day,0.0991032
I'm Not There.,0.0991032
Transcendence,0.0991032
Nine,0.0991032
The Dark Knight,0.0991032
Public Enemies,0.0991032
Get Smart,0.0991032
This Means War,0.0991032
Shaft,0.0991032
Million Dollar Baby,0.0991032
Educating Rita,0.0991032
3:10 to Yuma,0.0991032
The Revenant,0.0991032
